DataSet,PubID,TrialID,TrtID,IFN,VarName,Varvalue,VarUnits,N,SE,SD
NRC2019,35,-,20,4-00-668,IngredientName,"beet molasses",-,-,-,-
NRC2019,35,-,20,1-05-175,IngredientName,"barley straw",-,-,-,-
NRC2019,35,-,20,vit/min,IngredientName,"mineral moxture",-,-,-,-
NRC2019,35,-,20,4-00-528,IngredientName,barley,-,-,-,-
NRC2019,35,-,20,5-12-820,IngredientName,"soybean meal",-,-,-,-
NRC2019,35,-,20,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,35,-,20,3-02-265,Dietary_inclusion,30.31578947,%DM,-,-,-
NRC2019,35,-,20,4-00-669,Dietary_inclusion,11.36842105,%DM,-,-,-
NRC2019,35,-,20,4-00-668,Dietary_inclusion,8.120300752,%DM,-,-,-
NRC2019,35,-,20,1-05-175,Dietary_inclusion,2.165413534,%DM,-,-,-
NRC2019,35,-,20,vit/min,Dietary_inclusion,2.165413534,%DM,-,-,-
NRC2019,35,-,20,4-00-528,Dietary_inclusion,20.87932331,%DM,-,-,-
NRC2019,35,-,20,5-12-820,Dietary_inclusion,18.15,%DM,-,-,-
NRC2019,35,-,20,4-25-306,Dietary_inclusion,6.459398496,%DM,-,-,-
NRC2019,35,-,21,3-02-265,IngredientName,"grass silage",-,-,-,-
NRC2019,35,-,21,4-00-669,IngredientName,"dried sugar beet pulp",-,-,-,-
NRC2019,35,-,21,4-00-668,IngredientName,"beet molasses",-,-,-,-
NRC2019,35,-,21,1-05-175,IngredientName,"barley straw",-,-,-,-
NRC2019,35,-,21,vit/min,IngredientName,"mineral moxture",-,-,-,-
NRC2019,35,-,21,4-00-528,IngredientName,barley,-,-,-,-
NRC2019,35,-,21,5-12-820,IngredientName,"soybean meal",-,-,-,-
NRC2019,35,-,21,3-02-265,Dietary_inclusion,32.55813953,%DM,-,-,-
NRC2019,35,-,21,4-00-669,Dietary_inclusion,12.20930233,%DM,-,-,-
NRC2019,35,-,21,4-00-668,Dietary_inclusion,8.720930233,%DM,-,-,-
NRC2019,35,-,21,1-05-175,Dietary_inclusion,2.325581395,%DM,-,-,-
NRC2019,35,-,21,vit/min,Dietary_inclusion,2.325581395,%DM,-,-,-
NRC2019,35,-,21,4-00-528,Dietary_inclusion,22.39534884,%DM,-,-,-
NRC2019,35,-,21,5-12-820,Dietary_inclusion,19.46511628,%DM,-,-,-
NRC2019,35,-,22,3-02-265,IngredientName,"grass silage",-,-,-,-
NRC2019,35,-,22,4-00-669,IngredientName,"dried sugar beet pulp",-,-,-,-
NRC2019,35,-,22,4-00-668,IngredientName,"beet molasses",-,-,-,-
NRC2019,35,-,22,1-05-175,IngredientName,"barley straw",-,-,-,-
NRC2019,35,-,22,vit/min,IngredientName,"mineral moxture",-,-,-,-
NRC2019,35,-,22,4-00-528,IngredientName,barley,-,-,-,-
NRC2019,35,-,22,5-12-820,IngredientName,"soybean meal",-,-,-,-
NRC2019,35,-,22,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,35,-,22,3-02-265,Dietary_inclusion,31.11111111,%DM,-,-,-
NRC2019,35,-,22,4-00-669,Dietary_inclusion,11.66666667,%DM,-,-,-
NRC2019,35,-,22,4-00-668,Dietary_inclusion,8.333333333,%DM,-,-,-
NRC2019,35,-,22,1-05-175,Dietary_inclusion,2.222222222,%DM,-,-,-
NRC2019,35,-,22,vit/min,Dietary_inclusion,2.222222222,%DM,-,-,-
NRC2019,35,-,22,4-00-528,Dietary_inclusion,21.41333333,%DM,-,-,-
NRC2019,35,-,22,5-12-820,Dietary_inclusion,18.61333333,%DM,-,-,-
NRC2019,35,-,22,4-25-306,Dietary_inclusion,4.417777778,%DM,-,-,-
NRC2019,35,-,23,3-02-265,IngredientName,"grass silage",-,-,-,-
NRC2019,35,-,23,4-00-669,IngredientName,"dried sugar beet pulp",-,-,-,-
NRC2019,35,-,23,4-00-668,IngredientName,"beet molasses",-,-,-,-
NRC2019,35,-,23,1-05-175,IngredientName,"barley straw",-,-,-,-
NRC2019,35,-,23,vit/min,IngredientName,"mineral moxture",-,-,-,-
NRC2019,35,-,23,4-00-528,IngredientName,barley,-,-,-,-
NRC2019,35,-,23,5-12-820,IngredientName,"soybean meal",-,-,-,-
NRC2019,35,-,23,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,35,-,23,3-02-265,Dietary_inclusion,30.43478261,%DM,-,-,-
NRC2019,35,-,23,4-00-669,Dietary_inclusion,11.41304348,%DM,-,-,-
NRC2019,35,-,23,4-00-668,Dietary_inclusion,8.152173913,%DM,-,-,-
NRC2019,35,-,23,1-05-175,Dietary_inclusion,2.173913043,%DM,-,-,-
NRC2019,35,-,23,vit/min,Dietary_inclusion,2.173913043,%DM,-,-,-
NRC2019,35,-,23,4-00-528,Dietary_inclusion,20.95434783,%DM,-,-,-
NRC2019,35,-,23,5-12-820,Dietary_inclusion,18.21521739,%DM,-,-,-
NRC2019,35,-,23,4-25-306,Dietary_inclusion,6.482608696,%DM,-,-,-
NRC2019,37,-,24,1-02-277,IngredientName,"Grass/legume hay",-,-,-,-
NRC2019,37,-,24,4-03-309,IngredientName,oats,-,-,-,-
NRC2019,37,-,24,4-00-549,IngredientName,barley,-,-,-,-
NRC2019,37,-,24,5-04-612,IngredientName,"soybean meal",-,-,-,-
NRC2019,37,-,24,5-01-630,IngredientName,"cottonseed meal",-,-,-,-
NRC2019,37,-,24,5-03-871,IngredientName,"rapeseed meal",-,-,-,-
NRC2019,37,-,24,1-02-277,Dietary_inclusion,58.8,%DM,-,-,-
NRC2019,37,-,24,4-03-309,Dietary_inclusion,14.42,%DM,-,-,-
NRC2019,37,-,24,4-00-549,Dietary_inclusion,14.42,%DM,-,-,-
NRC2019,37,-,24,5-04-612,Dietary_inclusion,4.412,%DM,-,-,-
NRC2019,37,-,24,5-01-630,Dietary_inclusion,4.412,%DM,-,-,-
NRC2019,37,-,24,5-03-871,Dietary_inclusion,4.412,%DM,-,-,-
NRC2019,37,-,24,1-02-277,OM,93.51,%DM,-,-,-
NRC2019,37,-,24,1-02-277,CP,13.3,%DM,-,-,-
NRC2019,37,-,24,1-02-277,NDF,57.65,%DM,-,-,-
NRC2019,37,-,25,1-02-277,IngredientName,"Grass/legume hay",-,-,-,-
NRC2019,37,-,25,4-03-309,IngredientName,oats,-,-,-,-
NRC2019,37,-,25,4-00-549,IngredientName,barley,-,-,-,-
NRC2019,37,-,25,5-04-612,IngredientName,"soybean meal",-,-,-,-
NRC2019,37,-,25,5-01-630,IngredientName,"cottonseed meal",-,-,-,-
NRC2019,37,-,25,5-03-871,IngredientName,"rapeseed meal",-,-,-,-
NRC2019,37,-,25,5-08-109,IngredientName,"rapeseed , crushed",-,-,-,-
NRC2019,37,-,25,1-02-277,Dietary_inclusion,58.8,%DM,-,-,-
NRC2019,37,-,25,4-03-309,Dietary_inclusion,12.432,%DM,-,-,-
NRC2019,37,-,25,4-00-549,Dietary_inclusion,12.432,%DM,-,-,-
NRC2019,37,-,25,5-04-612,Dietary_inclusion,3.552,%DM,-,-,-
NRC2019,37,-,25,5-01-630,Dietary_inclusion,3.552,%DM,-,-,-
NRC2019,37,-,25,5-03-871,Dietary_inclusion,3.552,%DM,-,-,-
NRC2019,37,-,25,5-08-109,Dietary_inclusion,5.9,%DM,-,-,-
NRC2019,37,-,25,1-02-277,OM,93.51,%DM,-,-,-
NRC2019,37,-,25,5-08-109,OM,95.4,%DM,-,-,-
NRC2019,37,-,25,1-02-277,CP,13.3,%DM,-,-,-
NRC2019,37,-,25,5-08-109,CP,20.55,%DM,-,-,-
NRC2019,37,-,25,1-02-277,NDF,57.65,%DM,-,-,-
NRC2019,37,-,25,5-08-109,NDF,17.84,%DM,-,-,-
NRC2019,37,-,26,1-02-277,IngredientName,"Grass/legume hay",-,-,-,-
NRC2019,37,-,26,4-03-309,IngredientName,oats,-,-,-,-
NRC2019,37,-,26,4-00-549,IngredientName,barley,-,-,-,-
NRC2019,37,-,26,5-04-612,IngredientName,"soybean meal",-,-,-,-
NRC2019,37,-,26,5-01-630,IngredientName,"cottonseed meal",-,-,-,-
NRC2019,37,-,26,5-03-871,IngredientName,"rapeseed meal",-,-,-,-
NRC2019,37,-,26,5-08-109,IngredientName,"rapeseed , crushed",-,-,-,-
NRC2019,37,-,26,1-02-277,Dietary_inclusion,58.8,%DM,-,-,-
NRC2019,37,-,26,4-03-309,Dietary_inclusion,10.367,%DM,-,-,-
NRC2019,37,-,26,4-00-549,Dietary_inclusion,10.367,%DM,-,-,-
NRC2019,37,-,26,5-04-612,Dietary_inclusion,2.962,%DM,-,-,-
NRC2019,37,-,26,5-01-630,Dietary_inclusion,2.962,%DM,-,-,-
NRC2019,37,-,26,5-03-871,Dietary_inclusion,2.962,%DM,-,-,-
NRC2019,37,-,26,5-08-109,Dietary_inclusion,11.8,%DM,-,-,-
NRC2019,37,-,26,1-02-277,OM,93.51,%DM,-,-,-
NRC2019,37,-,26,5-08-109,OM,95.4,%DM,-,-,-
NRC2019,37,-,26,1-02-277,CP,13.3,%DM,-,-,-
NRC2019,37,-,26,5-08-109,CP,20.55,%DM,-,-,-
NRC2019,37,-,26,1-02-277,NDF,57.65,%DM,-,-,-
NRC2019,37,-,26,5-08-109,NDF,17.84,%DM,-,-,-
NRC2019,38,-,27,1-20-681,IngredientName,"alfalfa hay",-,-,-,-
NRC2019,38,-,27,3-02-912,IngredientName,"corn silage",-,-,-,-
NRC2019,38,-,27,4-26-023,IngredientName,"ground shelled corn",-,-,-,-
NRC2019,38,-,27,5-20-637,IngredientName,"soybean meal 44",-,-,-,-
NRC2019,38,-,27,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,38,-,27,Vit1,IngredientName,"vitamin premix",-,-,-,-
NRC2019,38,-,27,6-04-152,IngredientName,"TM salt",-,-,-,-
NRC2019,38,-,27,6-26-014,IngredientName,"selenium premix",-,-,-,-
NRC2019,38,-,27,6-04-288,IngredientName,"monosodium phosphate",-,-,-,-
NRC2019,38,-,27,6-01-087,IngredientName,"calcium sulfate",-,-,-,-
NRC2019,38,-,27,6-01-711,IngredientName,"chromic oxide",-,-,-,-
NRC2019,38,-,27,1-20-681,Dietary_inclusion,25.25,%DM,-,-,-
NRC2019,38,-,27,3-02-912,Dietary_inclusion,25.25,%DM,-,-,-
NRC2019,38,-,27,4-26-023,Dietary_inclusion,45.32,%DM,-,-,-
NRC2019,38,-,27,5-20-637,Dietary_inclusion,2.96,%DM,-,-,-
NRC2019,38,-,27,5-05-070,Dietary_inclusion,0.5,%DM,-,-,-
NRC2019,38,-,27,Vit1,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,38,-,27,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,38,-,27,6-26-014,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,38,-,27,6-04-288,Dietary_inclusion,0.04,%DM,-,-,-
NRC2019,38,-,27,6-01-087,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,38,-,27,6-01-711,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,38,-,28,1-20-681,IngredientName,"alfalfa hay",-,-,-,-
NRC2019,38,-,28,3-02-912,IngredientName,"corn silage",-,-,-,-
NRC2019,38,-,28,4-26-023,IngredientName,"ground shelled corn",-,-,-,-
NRC2019,38,-,28,5-28-243,IngredientName,"corn gluten feed",-,-,-,-
NRC2019,38,-,28,Vit1,IngredientName,"vitamin premix",-,-,-,-
NRC2019,38,-,28,6-04-152,IngredientName,"TM salt",-,-,-,-
NRC2019,38,-,28,6-26-014,IngredientName,"selenium premix",-,-,-,-
NRC2019,38,-,28,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,38,-,28,6-03-755,IngredientName,"potassium chloride",-,-,-,-
NRC2019,38,-,28,6-01-711,IngredientName,"chromic oxide",-,-,-,-
NRC2019,38,-,28,1-20-681,Dietary_inclusion,13.37,%DM,-,-,-
NRC2019,38,-,28,3-02-912,Dietary_inclusion,13.37,%DM,-,-,-
NRC2019,38,-,28,4-26-023,Dietary_inclusion,43.35,%DM,-,-,-
NRC2019,38,-,28,5-28-243,Dietary_inclusion,28.9,%DM,-,-,-
NRC2019,38,-,28,Vit1,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,38,-,28,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,38,-,28,6-26-014,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,38,-,28,6-02-632,Dietary_inclusion,0.23,%DM,-,-,-
NRC2019,38,-,28,6-03-755,Dietary_inclusion,0.11,%DM,-,-,-
NRC2019,38,-,28,6-01-711,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,38,-,29,1-20-681,IngredientName,"alfalfa hay",-,-,-,-
NRC2019,38,-,29,3-02-912,IngredientName,"corn silage",-,-,-,-
NRC2019,38,-,29,4-26-023,IngredientName,"ground shelled corn",-,-,-,-
NRC2019,38,-,29,5-28-243,IngredientName,"corn gluten feed",-,-,-,-
NRC2019,38,-,29,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,38,-,29,Vit1,IngredientName,"vitamin premix",-,-,-,-
NRC2019,38,-,29,6-04-152,IngredientName,"TM salt",-,-,-,-
NRC2019,38,-,29,6-26-014,IngredientName,"selenium premix",-,-,-,-
NRC2019,38,-,29,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,38,-,29,6-01-711,IngredientName,"chromic oxide",-,-,-,-
NRC2019,38,-,29,1-20-681,Dietary_inclusion,19.31,%DM,-,-,-
NRC2019,38,-,29,3-02-912,Dietary_inclusion,19.31,%DM,-,-,-
NRC2019,38,-,29,4-26-023,Dietary_inclusion,45.64,%DM,-,-,-
NRC2019,38,-,29,5-28-243,Dietary_inclusion,14.65,%DM,-,-,-
NRC2019,38,-,29,5-05-070,Dietary_inclusion,0.31,%DM,-,-,-
NRC2019,38,-,29,Vit1,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,38,-,29,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,38,-,29,6-26-014,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,38,-,29,6-02-632,Dietary_inclusion,0.11,%DM,-,-,-
NRC2019,38,-,29,6-01-711,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,38,-,30,1-20-681,IngredientName,"alfalfa hay",-,-,-,-
NRC2019,38,-,30,3-02-912,IngredientName,"corn silage",-,-,-,-
NRC2019,38,-,30,4-26-023,IngredientName,"ground shelled corn",-,-,-,-
NRC2019,38,-,30,1-04-560,IngredientName,"soybean hulls",-,-,-,-
NRC2019,38,-,30,5-20-637,IngredientName,"soybean meal 44",-,-,-,-
NRC2019,38,-,30,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,38,-,30,Vit1,IngredientName,"vitamin premix",-,-,-,-
NRC2019,38,-,30,6-04-152,IngredientName,"TM salt",-,-,-,-
NRC2019,38,-,30,6-26-014,IngredientName,"selenium premix",-,-,-,-
NRC2019,38,-,30,6-28-335,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,38,-,30,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,38,-,30,6-01-711,IngredientName,"chromic oxide",-,-,-,-
NRC2019,38,-,30,1-20-681,Dietary_inclusion,13.37,%DM,-,-,-
NRC2019,38,-,30,3-02-912,Dietary_inclusion,13.37,%DM,-,-,-
NRC2019,38,-,30,4-26-023,Dietary_inclusion,49.96,%DM,-,-,-
NRC2019,38,-,30,1-04-560,Dietary_inclusion,18.78,%DM,-,-,-
NRC2019,38,-,30,5-20-637,Dietary_inclusion,2.96,%DM,-,-,-
NRC2019,38,-,30,5-05-070,Dietary_inclusion,0.61,%DM,-,-,-
NRC2019,38,-,30,Vit1,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,38,-,30,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,38,-,30,6-26-014,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,38,-,30,6-28-335,Dietary_inclusion,0.14,%DM,-,-,-
NRC2019,38,-,30,6-02-632,Dietary_inclusion,0.14,%DM,-,-,-
NRC2019,38,-,30,6-01-711,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,38,-,31,1-20-681,IngredientName,"alfalfa hay",-,-,-,-
NRC2019,38,-,31,3-02-912,IngredientName,"corn silage",-,-,-,-
NRC2019,38,-,31,4-26-023,IngredientName,"ground shelled corn",-,-,-,-
NRC2019,38,-,31,1-04-560,IngredientName,"soybean hulls",-,-,-,-
NRC2019,38,-,31,5-20-637,IngredientName,"soybean meal 44",-,-,-,-
NRC2019,38,-,31,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,38,-,31,Vit1,IngredientName,"vitamin premix",-,-,-,-
NRC2019,38,-,31,6-04-152,IngredientName,"TM salt",-,-,-,-
NRC2019,38,-,31,6-26-014,IngredientName,"selenium premix",-,-,-,-
NRC2019,38,-,31,6-28-335,IngredientName,"dicalcium phosphate",-,-,-,-
NRC2019,38,-,31,6-02-632,IngredientName,limestone,-,-,-,-
NRC2019,38,-,31,6-01-711,IngredientName,"chromic oxide",-,-,-,-
NRC2019,38,-,31,1-20-681,Dietary_inclusion,19.31,%DM,-,-,-
NRC2019,38,-,31,3-02-912,Dietary_inclusion,19.31,%DM,-,-,-
NRC2019,38,-,31,4-26-023,Dietary_inclusion,47.68,%DM,-,-,-
NRC2019,38,-,31,1-04-560,Dietary_inclusion,9.4,%DM,-,-,-
NRC2019,38,-,31,5-20-637,Dietary_inclusion,2.96,%DM,-,-,-
NRC2019,38,-,31,5-05-070,Dietary_inclusion,0.54,%DM,-,-,-
NRC2019,38,-,31,Vit1,Dietary_inclusion,0.07,%DM,-,-,-
NRC2019,38,-,31,6-04-152,Dietary_inclusion,0.3,%DM,-,-,-
NRC2019,38,-,31,6-26-014,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,38,-,31,6-28-335,Dietary_inclusion,0.1,%DM,-,-,-
NRC2019,38,-,31,6-02-632,Dietary_inclusion,0.03,%DM,-,-,-
NRC2019,38,-,31,6-01-711,Dietary_inclusion,0.15,%DM,-,-,-
NRC2019,39,-,32,1-02-243,IngredientName,"Fescue hay",-,-,-,-
NRC2019,39,-,32,4-00-669,IngredientName,"beet pulp",-,-,-,-
NRC2019,39,-,32,GrnBarl,IngredientName,"barley grain",-,-,-,-
NRC2019,39,-,32,4-00-668,IngredientName,"beet molasses",-,-,-,-
NRC2019,39,-,32,5-20-638,IngredientName,"soybean meal",-,-,-,-
NRC2019,39,-,32,5-03-871,IngredientName,"rapeseed meal",-,-,-,-
NRC2019,39,-,32,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,39,-,32,6-01-082,IngredientName,"calcium hydrogenphosphate",-,-,-,-
NRC2019,39,-,32,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,39,-,32,6-03-036,IngredientName,"magnesium sulfate",-,-,-,-
NRC2019,39,-,32,Vit1,IngredientName,"vitamin and mineral mix",-,-,-,-
NRC2019,39,-,32,1-02-243,Dietary_inclusion,53.2,%DM,-,-,-
NRC2019,39,-,32,4-00-669,Dietary_inclusion,22,%DM,-,-,-
NRC2019,39,-,32,GrnBarl,Dietary_inclusion,11,%DM,-,-,-
NRC2019,39,-,32,4-00-668,Dietary_inclusion,1.4,%DM,-,-,-
NRC2019,39,-,32,5-20-638,Dietary_inclusion,5.62,%DM,-,-,-
NRC2019,39,-,32,5-03-871,Dietary_inclusion,5.62,%DM,-,-,-
NRC2019,39,-,32,5-05-070,Dietary_inclusion,0.51,%DM,-,-,-
NRC2019,39,-,32,6-01-082,Dietary_inclusion,1.03,%DM,-,-,-
NRC2019,39,-,32,6-04-152,Dietary_inclusion,0.24,%DM,-,-,-
NRC2019,39,-,32,6-03-036,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,39,-,32,Vit1,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,39,-,33,1-02-243,IngredientName,"Fescue hay",-,-,-,-
NRC2019,39,-,33,4-00-669,IngredientName,"beet pulp",-,-,-,-
NRC2019,39,-,33,GrnBarl,IngredientName,"barley grain",-,-,-,-
NRC2019,39,-,33,4-00-668,IngredientName,"beet molasses",-,-,-,-
NRC2019,39,-,33,5-20-638,IngredientName,"soybean meal",-,-,-,-
NRC2019,39,-,33,5-03-871,IngredientName,"rapeseed meal",-,-,-,-
NRC2019,39,-,33,NRC16F65,IngredientName,"rapeseed oil'",-,-,-,-
NRC2019,39,-,33,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,39,-,33,6-29-481,IngredientName,"calcium dichloride",-,-,-,-
NRC2019,39,-,33,6-01-082,IngredientName,"calcium hydrogenphosphate",-,-,-,-
NRC2019,39,-,33,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,39,-,33,6-03-036,IngredientName,"magnesium sulfate",-,-,-,-
NRC2019,39,-,33,Vit1,IngredientName,"vitamin and mineral mix",-,-,-,-
NRC2019,39,-,33,ButOHTol,IngredientName,"butyl hydroxytoluene",-,-,-,-
NRC2019,39,-,33,1-02-243,Dietary_inclusion,50.8,%DM,-,-,-
NRC2019,39,-,33,4-00-669,Dietary_inclusion,21.4,%DM,-,-,-
NRC2019,39,-,33,GrnBarl,Dietary_inclusion,10.68,%DM,-,-,-
NRC2019,39,-,33,4-00-668,Dietary_inclusion,1.18,%DM,-,-,-
NRC2019,39,-,33,5-20-638,Dietary_inclusion,5.51,%DM,-,-,-
NRC2019,39,-,33,5-03-871,Dietary_inclusion,5.51,%DM,-,-,-
NRC2019,39,-,33,NRC16F65,Dietary_inclusion,5.3,%DM,-,-,-
NRC2019,39,-,33,5-05-070,Dietary_inclusion,0.54,%DM,-,-,-
NRC2019,39,-,33,6-29-481,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,39,-,33,6-01-082,Dietary_inclusion,1.09,%DM,-,-,-
NRC2019,39,-,33,6-04-152,Dietary_inclusion,0.25,%DM,-,-,-
NRC2019,39,-,33,6-03-036,Dietary_inclusion,0.21,%DM,-,-,-
NRC2019,39,-,33,Vit1,Dietary_inclusion,0.12,%DM,-,-,-
NRC2019,39,-,33,ButOHTol,Dietary_inclusion,0.05,%DM,-,-,-
NRC2019,39,-,34,1-02-243,IngredientName,"Fescue hay",-,-,-,-
NRC2019,39,-,34,4-00-669,IngredientName,"beet pulp",-,-,-,-
NRC2019,39,-,34,GrnBarl,IngredientName,"barley grain",-,-,-,-
NRC2019,39,-,34,4-00-668,IngredientName,"beet molasses",-,-,-,-
NRC2019,39,-,34,5-04-612,IngredientName,"soybean meal",-,-,-,-
NRC2019,39,-,34,5-03-871,IngredientName,"rapeseed meal",-,-,-,-
NRC2019,39,-,34,NRC16F65,IngredientName,"rapeseed oil'",-,-,-,-
NRC2019,39,-,34,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,39,-,34,6-29-481,IngredientName,"calcium dichloride",-,-,-,-
NRC2019,39,-,34,6-01-082,IngredientName,"calcium hydrogenphosphate",-,-,-,-
NRC2019,39,-,34,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,39,-,34,6-03-036,IngredientName,"magnesium sulfate",-,-,-,-
NRC2019,39,-,34,Vit1,IngredientName,"vitamin and mineral mix",-,-,-,-
NRC2019,39,-,34,ButOHTol,IngredientName,"butyl hydroxytoluene",-,-,-,-
NRC2019,39,-,34,1-02-243,Dietary_inclusion,48.8,%DM,-,-,-
NRC2019,39,-,34,4-00-669,Dietary_inclusion,19.5584,%DM,-,-,-
NRC2019,39,-,34,GrnBarl,Dietary_inclusion,9.7792,%DM,-,-,-
NRC2019,39,-,34,4-00-668,Dietary_inclusion,1.4848,%DM,-,-,-
NRC2019,39,-,34,5-04-612,Dietary_inclusion,5.2224,%DM,-,-,-
NRC2019,39,-,34,5-03-871,Dietary_inclusion,5.2224,%DM,-,-,-
NRC2019,39,-,34,NRC16F65,Dietary_inclusion,9.4,%DM,-,-,-
NRC2019,39,-,34,5-05-070,Dietary_inclusion,0.512,%DM,-,-,-
NRC2019,39,-,34,6-29-481,Dietary_inclusion,0.2048,%DM,-,-,-
NRC2019,39,-,34,6-01-082,Dietary_inclusion,1.12152,%DM,-,-,-
NRC2019,39,-,34,6-04-152,Dietary_inclusion,0.26112,%DM,-,-,-
NRC2019,39,-,34,6-03-036,Dietary_inclusion,0.22016,%DM,-,-,-
NRC2019,39,-,34,Vit1,Dietary_inclusion,0.128,%DM,-,-,-
NRC2019,39,-,34,ButOHTol,Dietary_inclusion,0.0512,%DM,-,-,-
NRC2019,39,-,35,1-02-243,IngredientName,"Fescue hay",-,-,-,-
NRC2019,39,-,35,4-00-669,IngredientName,"beet pulp",-,-,-,-
NRC2019,39,-,35,GrnBarl,IngredientName,"barley grain",-,-,-,-
NRC2019,39,-,35,4-00-668,IngredientName,"beet molasses",-,-,-,-
NRC2019,39,-,35,5-20-638,IngredientName,"soybean meal",-,-,-,-
NRC2019,39,-,35,5-03-871,IngredientName,"rapeseed meal",-,-,-,-
NRC2019,39,-,35,4-25-306,IngredientName,tallow,-,-,-,-
NRC2019,39,-,35,5-05-070,IngredientName,urea,-,-,-,-
NRC2019,39,-,35,6-29-481,IngredientName,"calcium dichloride",-,-,-,-
NRC2019,39,-,35,6-01-082,IngredientName,"calcium hydrogenphosphate",-,-,-,-
NRC2019,39,-,35,6-04-152,IngredientName,salt,-,-,-,-
NRC2019,39,-,35,6-03-036,IngredientName,"magnesium sulfate",-,-,-,-
NRC2019,39,-,35,Vit1,IngredientName,"vitamin and mineral mix",-,-,-,-
NRC2019,39,-,35,ButOHTol,IngredientName,"butyl hydroxytoluene",-,-,-,-
NRC2019,39,-,35,1-02-243,Dietary_inclusion,48.8,%DM,-,-,-
NRC2019,39,-,35,4-00-669,Dietary_inclusion,19.5584,%DM,-,-,-
NRC2019,39,-,35,GrnBarl,Dietary_inclusion,9.7792,%DM,-,-,-
NRC2019,39,-,35,4-00-668,Dietary_inclusion,1.4848,%DM,-,-,-
NRC2019,39,-,35,5-20-638,Dietary_inclusion,5.2224,%DM,-,-,-
NRC2019,39,-,35,5-03-871,Dietary_inclusion,5.2224,%DM,-,-,-
NRC2019,39,-,35,4-25-306,Dietary_inclusion,9.8,%DM,-,-,-
NRC2019,39,-,35,5-05-070,Dietary_inclusion,0.512,%DM,-,-,-
NRC2019,39,-,35,6-29-481,Dietary_inclusion,0.2048,%DM,-,-,-
NRC2019,39,-,35,6-01-082,Dietary_inclusion,1.12152,%DM,-,-,-
NRC2019,39,-,35,6-04-152,Dietary_inclusion,0.26112,%DM,-,-,-
NRC2019,39,-,35,6-03-036,Dietary_inclusion,0.22016,%DM,-,-,-
NRC2019,39,-,35,Vit1,Dietary_inclusion,0.128,%DM,-,-,-
NRC2019,39,-,35,ButOHTol,Dietary_inclusion,0.0512,%DM,-,-,-
NRC2019,42,-,36,3-02-218,IngredientName,"Direct Cut Grass Silage",-,-,-,-
NRC2019,42,-,36,CocoMlExp,IngredientName,"Coconut Oil Meal, expeller",-,-,-,-
NRC2019,42,-,36,CocoMlSolv,IngredientName,"Cocunut Oil Meal, solvent",-,-,-,-
NRC2019,42,-,36,NRC16F39,IngredientName,"Corn germ meal",-,-,-,-
NRC2019,42,-,36,5-01-630,IngredientName,"Cottonseed meal",-,-,-,-
NRC2019,42,-,36,5-30-032,IngredientName,"Sunflower meal",-,-,-,-
NRC2019,42,-,36,4-02-854,IngredientName,Corn,-,-,-,-
NRC2019,42,-,36,4-00-669,IngredientName,"Beet pulp, sugar",-,-,-,-
NRC2019,42,-,36,4-00-668,IngredientName,Molasses,-,-,-,-
NRC2019,42,-,36,6-04-152,IngredientName,Salt,-,-,-,-
NRC2019,42,-,36,vit/min,IngredientName,"Min/Vit mix",-,-,-,-
